biosample_id_namespace	biosample_local_id	disease
https://www.lincsproject.org/	REP.B008_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B008_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B008_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B008_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B009_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B009_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B009_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B009_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B009_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.B009_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B009_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B009_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B009_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B009_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B009_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B010_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B010_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B010_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B010_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B010_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.B010_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B010_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B010_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B010_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B010_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B010_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B011_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B011_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B011_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B011_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B011_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B011_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B011_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B011_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B011_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B011_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B012_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B012_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B012_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B012_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B012_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B012_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B012_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B012_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B012_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B013_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B013_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B013_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B013_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B013_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.B013_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B013_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B013_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B013_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B013_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B013_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B014_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B014_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B014_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B014_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B014_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B014_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B014_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B014_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B014_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B015_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B015_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B015_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B015_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B015_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B015_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B015_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B015_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B015_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B016_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B016_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B016_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B016_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B016_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.B016_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B016_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B016_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B016_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B016_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B016_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B017_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B017_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B017_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B017_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B017_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.B017_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B017_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B017_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B017_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B017_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B017_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B018_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B018_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B018_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B018_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B018_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.B018_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B018_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B018_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B018_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B018_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B018_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B019_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B019_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B019_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B019_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B019_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.B019_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B019_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B019_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B019_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B019_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B019_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B020_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B020_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B020_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B020_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.B020_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B020_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B020_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B020_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B020_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B020_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B021_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B021_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B021_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B021_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B021_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B021_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B021_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B021_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B021_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B022_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B022_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B022_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B022_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B022_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B022_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B022_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B022_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B022_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B022_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B023_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B023_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B023_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B023_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B023_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.B023_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B023_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B023_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B023_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B023_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B023_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B024_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B024_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B024_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B024_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B024_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.B024_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B024_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B024_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B024_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B024_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B024_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B025_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B025_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B025_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B025_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B025_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.B025_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B025_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B025_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B025_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B025_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B026_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B026_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B026_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B026_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B026_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.B026_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B026_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B026_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B026_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B026_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B026_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B027_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B027_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B027_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B027_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B027_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.B027_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B027_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B027_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B027_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B027_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B027_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B028_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B028_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B028_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B028_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B028_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.B028_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B028_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B028_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.B028_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B028_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B028_YAPC_24H	DOID:4074
https://www.lincsproject.org/	SLC16A11.OE001_HEPG2_72H	DOID:305
https://www.lincsproject.org/	SLC16A11.OE001_HUH7_72H	DOID:305
https://www.lincsproject.org/	TA.KD006_DLD1_96H	DOID:1520
https://www.lincsproject.org/	TA.KD006_HT29_96H	DOID:1520
https://www.lincsproject.org/	TA.KD007_DLD1_96H	DOID:1520
https://www.lincsproject.org/	TA.KD007_HT29_96H	DOID:1520
https://www.lincsproject.org/	TA.KD008_DLD1_96H	DOID:1520
https://www.lincsproject.org/	TA.KD008_HT29_96H	DOID:1520
https://www.lincsproject.org/	TA.KD009_A549_96H	DOID:1324
https://www.lincsproject.org/	TA.KD010_A549_96H	DOID:1324
https://www.lincsproject.org/	TA.OE002_A375_72H	DOID:1909
https://www.lincsproject.org/	TA.OE002_PC3_72H	DOID:2526
https://www.lincsproject.org/	TA.OE003_A375_72H	DOID:1909
https://www.lincsproject.org/	TA.OE003_PC3_72H	DOID:2526
https://www.lincsproject.org/	TA.OE005_U2OS_72H	DOID:3347
https://www.lincsproject.org/	TA.OE006_A549_96H	DOID:1324
https://www.lincsproject.org/	TA.OE007_A549_96H	DOID:1324
https://www.lincsproject.org/	TA.OE007_H1299_96H	DOID:1324
https://www.lincsproject.org/	TA.OE007_SALE_96H	DOID:1324
https://www.lincsproject.org/	TA.OE008_A549_96H	DOID:1324
https://www.lincsproject.org/	TA.OE012_A549_96H	DOID:1324
https://www.lincsproject.org/	TA.OE012_H1299_96H	DOID:1324
https://www.lincsproject.org/	TA.OE012_SALE_96H	DOID:1324
https://www.lincsproject.org/	TA.OE013_A549_96H	DOID:1324
https://www.lincsproject.org/	TA.OE013_H1299_96H	DOID:1324
https://www.lincsproject.org/	TA.OE013_SALE_96H	DOID:1324
https://www.lincsproject.org/	TA.OE014_A549_96H	DOID:1324
https://www.lincsproject.org/	TA.OE015_A549_96H	DOID:1324
https://www.lincsproject.org/	TA.XPR001_DLD1_8D	DOID:1520
https://www.lincsproject.org/	TAA001_SHSY5Y_24H	DOID:769
https://www.lincsproject.org/	TAA001_SKNSH_24H	DOID:769
https://www.lincsproject.org/	XPRJJ001_A375_96H	DOID:1909
https://www.lincsproject.org/	XPRJJ002_A375_96H	DOID:1909
https://www.lincsproject.org/	ZTO.XPR001_K562_408H	DOID:1240
https://www.lincsproject.org/	ZTO.XPR001_TF1_408H	DOID:1240
https://www.lincsproject.org/	ZTO.XPR001_THP1_408H	DOID:1240
https://www.lincsproject.org/	ZTO.XPR001_U937_408H	DOID:0060058
https://www.lincsproject.org/	ABY001_A375_24h	DOID:1909
https://www.lincsproject.org/	ABY001_A375_3h	DOID:1909
https://www.lincsproject.org/	ABY001_A549_24h	DOID:1324
https://www.lincsproject.org/	ABY001_A549_3h	DOID:1324
https://www.lincsproject.org/	ABY001_H1975_24h	DOID:1324
https://www.lincsproject.org/	ABY001_H1975_3h	DOID:1324
https://www.lincsproject.org/	ABY001_HEPG2_24h	DOID:305
https://www.lincsproject.org/	ABY001_HEPG2_3h	DOID:305
https://www.lincsproject.org/	ABY001_HT29_24h	DOID:1520
https://www.lincsproject.org/	ABY001_HT29_3h	DOID:1520
https://www.lincsproject.org/	ABY001_NCIH1975_24h	DOID:1324
https://www.lincsproject.org/	ABY001_NCIH1975_3h	DOID:1324
https://www.lincsproject.org/	ABY001_NCIH2073_24h	DOID:1324
https://www.lincsproject.org/	ABY001_NCIH2073_3h	DOID:1324
https://www.lincsproject.org/	ABY001_NCIH508_24h	DOID:1520
https://www.lincsproject.org/	ABY001_NCIH508_3h	DOID:1520
https://www.lincsproject.org/	ABY001_NCIH596_24h	DOID:1324
https://www.lincsproject.org/	ABY001_NCIH596_3h	DOID:1324
https://www.lincsproject.org/	ABY001_PC3_24h	DOID:2526
https://www.lincsproject.org/	ABY001_PC3_3h	DOID:2526
https://www.lincsproject.org/	ABY001_SKBR3_24h	DOID:3459
https://www.lincsproject.org/	ABY001_SKBR3_3h	DOID:3459
https://www.lincsproject.org/	ABY001_SUDHL4_24h	DOID:0060058
https://www.lincsproject.org/	ABY001_SUDHL4_3h	DOID:0060058
https://www.lincsproject.org/	CYT001_A375_2h	DOID:1909
https://www.lincsproject.org/	CYT001_A375_4h	DOID:1909
https://www.lincsproject.org/	CYT001_A549_2h	DOID:1324
https://www.lincsproject.org/	CYT001_A549_4h	DOID:1324
https://www.lincsproject.org/	CYT001_HCC515_2h	DOID:1324
https://www.lincsproject.org/	CYT001_HCC515_4h	DOID:1324
https://www.lincsproject.org/	CYT001_HEPG2_2h	DOID:305
https://www.lincsproject.org/	CYT001_HEPG2_4h	DOID:305
https://www.lincsproject.org/	CYT001_HT29_2h	DOID:1520
https://www.lincsproject.org/	CYT001_HT29_4h	DOID:1520
https://www.lincsproject.org/	CYT001_MCF7_2h	DOID:3459
https://www.lincsproject.org/	CYT001_MCF7_4h	DOID:3459
https://www.lincsproject.org/	CYT001_PC3_2h	DOID:2526
https://www.lincsproject.org/	CYT001_PC3_4h	DOID:2526
https://www.lincsproject.org/	CYT001_VCAP_2h	DOID:2526
https://www.lincsproject.org/	CYT001_VCAP_4h	DOID:2526
https://www.lincsproject.org/	GMB001_HL60_24h	DOID:1240
https://www.lincsproject.org/	GMB001_HL60_2h	DOID:1240
https://www.lincsproject.org/	GMB001_HT29_24h	DOID:1520
https://www.lincsproject.org/	GMB001_HT29_2h	DOID:1520
https://www.lincsproject.org/	LJP003_BT20_1h	DOID:3459
https://www.lincsproject.org/	LJP003_BT20_24h	DOID:3459
https://www.lincsproject.org/	LJP003_BT20_3h	DOID:3459
https://www.lincsproject.org/	LJP003_BT20_6h	DOID:3459
https://www.lincsproject.org/	LJP003_HS578T_1h	DOID:3459
https://www.lincsproject.org/	LJP003_HS578T_24h	DOID:3459
https://www.lincsproject.org/	LJP003_HS578T_3h	DOID:3459
https://www.lincsproject.org/	LJP003_MCF10A_1h	DOID:3459
https://www.lincsproject.org/	LJP003_MCF10A_24h	DOID:3459
https://www.lincsproject.org/	LJP003_MCF10A_6h	DOID:3459
https://www.lincsproject.org/	LJP003_MCF7_1h	DOID:3459
https://www.lincsproject.org/	LJP003_MCF7_24h	DOID:3459
https://www.lincsproject.org/	LJP003_MCF7_3h	DOID:3459
https://www.lincsproject.org/	LJP003_MCF7_6h	DOID:3459
https://www.lincsproject.org/	LJP003_MDAMB231_1h	DOID:3459
https://www.lincsproject.org/	LJP003_MDAMB231_24h	DOID:3459
https://www.lincsproject.org/	LJP003_MDAMB231_3h	DOID:3459
https://www.lincsproject.org/	LJP003_SKBR3_1h	DOID:3459
https://www.lincsproject.org/	LJP003_SKBR3_24h	DOID:3459
https://www.lincsproject.org/	LJP003_SKBR3_6h	DOID:3459
https://www.lincsproject.org/	LJP004_BT20_1h	DOID:3459
https://www.lincsproject.org/	LJP004_BT20_6h	DOID:3459
https://www.lincsproject.org/	LJP004_HS578T_1h	DOID:3459
https://www.lincsproject.org/	LJP004_HS578T_6h	DOID:3459
https://www.lincsproject.org/	LJP004_MCF10A_1h	DOID:3459
https://www.lincsproject.org/	LJP004_MCF10A_6h	DOID:3459
https://www.lincsproject.org/	LJP004_MCF7_1h	DOID:3459
https://www.lincsproject.org/	LJP004_MCF7_24h	DOID:3459
https://www.lincsproject.org/	LJP004_MCF7_6h	DOID:3459
https://www.lincsproject.org/	LJP004_MDAMB231_1h	DOID:3459
https://www.lincsproject.org/	LJP004_MDAMB231_6h	DOID:3459
https://www.lincsproject.org/	LJP004_SKBR3_1h	DOID:3459
https://www.lincsproject.org/	LJP004_SKBR3_6h	DOID:3459
https://www.lincsproject.org/	PAL001_PC3_72h	DOID:2526
https://www.lincsproject.org/	PAL002_PC3_72h	DOID:2526
https://www.lincsproject.org/	GPR001_HELA_XH	DOID:3702
https://www.lincsproject.org/	T1D.KD001001_JURKAT_120H	DOID:1240
https://www.lincsproject.org/	LPROT005_MCF10A_6H	DOID:3459
https://www.lincsproject.org/	MOAR019_A375_24H	DOID:1909
